LastUpdateDT,CALENDAR_DAY,CALENDAR_DAY_STRING,REGION_SRC,TIMEKEEPER_ID,GENDER,PRACTICE_GROUP_CODE,OFFICE_CODE,TEAM_CODE,EMP_GROUP_CODE,EMP_SUB_GROUP_CODE,BAND_GROUP_CODE,BAND_LEVEL_CODE,FTE,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_DESC,WORKDAY_FLAG,WEEKEND_FLAG,HOLIDAY_FLAG,CAL_YEAR,CAL_PERIOD,TARGET_HOURS,BILLABLE_HOURS,NON_BILLABLE_HOURS,PRO_BONO_HOURS,FIRM_RELATED_HOURS,LEAVE_HOURS,PART_TIME_HOURS
30/03/2026,20/02/2026,20260220,NRFC,145003,M,MX,TOR1,4501,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145141,F,CS,VAN1,1501,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145154,F,DR,MTR1,1754,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145178,F,DR,MTR1,1754,L,LA,,,0.8,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145187,F,PS,TOR1,5272,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145319,F,OS,TOR1,4752,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145371,F,DR,QUE1,1754,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145373,M,DR,QUE1,1754,A,AB,AS,A5,1,3,Active,1,0,0,2026,202602,7,8.9,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145398,M,IT,TOR1,4000,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145415,M,CS,VAN1,1501,A,AB,AS,A5,1,3,Active,1,0,0,2026,202602,7,8.8,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145428,F,KX,TOR1,4255,B,BN,PU,U3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145517,F,IT,MTR1,4034,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145698,,IT,MTR1,4052,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145704,F,RE,VAN1,2500,P,PC,PL,L2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,145807,F,OS,TOR1,4752,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140780,M,CS,QUE1,1501,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140782,M,FN,QUE1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140799,F,FN,TOR1,3750,B,BN,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140913,F,DR,MTR1,1754,F,FF,PA,P1,1,3,Active,1,0,0,2026,202602,7,6.8,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140943,F,CS,MTR1,1501,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140944,F,PD,TOR1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140974,M,IP,TOR1,2252,F,FF,PA,P1,1,3,Active,1,0,0,2026,202602,7,2.7,5.7,1.8,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141002,F,KX,TOR1,4252,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141006,F,TX,TOR1,2750,P,PC,PL,L3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141089,F,CS,MTR1,1541,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141193,F,OS,TOR1,4752,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141208,F,BF,MTR1,1250,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141215,M,IT,MTR1,4000,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152035,F,PD,OTT1,5011,T,TL,TR,T2,1,3,Active,1,0,0,2026,202602,7,0,8.8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152039,F,PD,OTT1,5011,T,TL,TR,T2,1,3,Active,1,0,0,2026,202602,7,3.5,3.9,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152043,F,CS,CAL1,1501,A,AB,AS,A5,1,3,Active,1,0,0,2026,202602,7,4.5,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152104,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152110,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152115,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152119,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152120,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152123,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152130,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152149,F,PD,CAL1,5011,T,TS,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152158,,IT,TOR1,4049,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152164,F,PD,CAL1,5011,T,TS,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152186,F,BF,VAN1,1250,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152228,F,PD,MTR1,5011,T,TL,TR,T2,1,3,Active,1,0,0,2026,202602,7,10.6,0.3,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152233,M,CS,TOR1,1501,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152287,F,OS,VAN1,4752,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152469,M,CS,TOR1,1501,F,FF,PA,P3,1,3,Active,1,0,0,2026,202602,7,2.4,5,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152519,,IT,TOR1,4049,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152658,F,CS,VAN1,1501,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152737,,IT,TOR1,4049,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,152964,F,PS,TOR1,5271,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,153387,M,IT,TOR1,4042,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,153388,M,RC,TOR1,5502,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,153438,,IT,TOR1,4051,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,153665,F,AD,OTT1,3251,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,153688,F,PD,VAN1,5001,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141802,M,IP,QUE2,2253,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102947,F,BF,QUE1,1250,F,FF,PA,P4,1,3,Active,1,0,0,2026,202602,7,3.5,0,0,0,4,0
30/03/2026,20/02/2026,20260220,NRFC,102951,M,FN,MTR1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102953,F,OS,TOR1,4752,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102957,F,DR,TOR1,1754,L,LA,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102970,F,DR,TOR1,1754,P,PC,PL,L2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102982,F,DR,TOR1,1754,C,CL,SL,B1,0.6,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102985,F,CS,TOR1,1501,A,AT,AS,A5,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,102996,F,EL,MTR1,2000,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103005,F,MX,MTR1,4501,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103011,M,IT,TOR1,4000,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103017,F,OS,QUE1,4752,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103024,F,EL,TOR1,2000,L,LA,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103035,F,IP,MTR2,2253,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103047,M,CS,MTR1,1501,E,EE,PA,P2,1,3,Active,1,0,0,2026,202602,7,1.4,6,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103058,M,DR,QUE1,1754,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103065,M,CS,QUE1,1501,A,AT,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103073,,PD,OTT1,5011,T,TL,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103090,,DR,CAL1,1754,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103101,,CS,CAL1,1501,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103126,M,CS,CAL1,1501,C,CC,OC,O3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,103133,M,CS,CAL1,1501,E,EE,PA,P2,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,5,0
30/03/2026,19/02/2026,20260219,NRFC,152033,F,PD,OTT1,5011,T,TL,TR,T2,1,3,Active,1,0,0,2026,202602,7,1.6,7.6,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152102,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152106,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152109,,IT,TOR1,4000,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152125,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152135,,IT,TOR1,4000,B,BC,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152145,M,PD,CAL1,5011,T,TS,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152501,M,IT,TOR1,4000,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,143198,F,EL,MTR1,2000,F,FF,PA,P2,1,3,Active,1,0,0,2026,202602,7,7.1,1.6,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,143209,M,KX,TOR1,4255,B,BM,PU,U2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,143224,,IT,TOR1,4000,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,143238,F,DR,OTT1,1754,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,143266,F,IP,QUE2,2253,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152874,F,PD,TOR1,5011,T,TL,TR,T2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152907,F,CS,TOR1,1501,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,152952,F,TX,MTR1,2750,A,AA,AS,A2,1,3,Active,1,0,0,2026,202602,7,6.7,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,153045,F,EL,MTR1,2000,A,AB,AS,A4,1,3,Active,1,0,0,2026,202602,7,0,5.2,1,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,153137,M,IT,TOR1,4000,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,153151,F,CS,CAL1,1501,L,LA,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,153195,M,RE,QUE1,2500,A,AB,AS,A6,1,3,Active,1,0,0,2026,202602,7,10,0.5,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148548,M,KX,TOR1,4255,B,BP,PU,U3,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148581,,PS,TOR1,5251,B,BM,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148670,F,CS,MTR1,1541,B,BN,PU,U1,0.6,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148714,F,PD,OTT1,5001,B,BM,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148817,M,MX,TOR1,4501,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148928,F,CS,TOR1,1501,C,CO,OC,O1,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,148994,,IT,MTR1,4052,B,BT,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFC,153491,F,DR,CAL1,1754,R,RA,SR,R1,1,3,Active,1,0,0,2026,202602,7,1.3,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,137910,F,PS,TOR1,5251,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,137914,F,FN,MTR1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,137991,F,RE,CAL1,2500,L,LA,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138026,,DR,QUE1,1754,A,AT,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138033,,CS,TOR1,1501,E,EE,PA,P3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138039,,EL,MTR1,2000,A,AT,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,146945,F,CS,QUE1,1501,A,AA,AS,A3,1,3,Active,1,0,0,2026,202602,7,6.4,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147063,F,PS,TOR1,5250,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147066,M,OS,CAL1,4752,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147356,M,IT,CAL1,4052,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147368,F,CS,MTR1,1501,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147378,F,DR,QUE1,1754,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147399,M,IT,VAN1,4052,B,BT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147478,F,IP,TOR1,2253,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147497,M,RE,VAN1,2500,R,RA,SR,R2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,147647,M,IT,OTT1,4052,B,BT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFC,149372,F,PS,MTR1,5272,B,BM,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140459,F,FN,MTR1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140461,F,MX,MTR1,4501,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140467,F,IP,MTR2,2253,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140469,F,RC,MTR1,5502,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140485,,IP,MTR2,2253,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140510,M,TX,TOR1,2750,A,AB,AS,A4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140601,M,DR,MTR1,1754,E,EE,PA,P4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,140957,F,IP,MTR2,2253,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141033,F,DR,QUE1,1754,F,FF,PA,P3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,150066,M,PD,MTR1,5011,U,US,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,150209,M,RE,CAL1,2500,R,RA,SR,R3,1,3,Active,1,0,0,2026,202602,7,8.2,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,150212,M,TX,CAL1,2750,A,AB,AS,A4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,150214,M,IT,MTR1,4000,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141067,F,OS,MTR1,4752,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141068,F,CS,TOR1,1501,C,CO,OC,O3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141104,F,DR,CAL1,1754,L,LA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,141213,F,DR,OTT1,1754,L,LA,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138061,,CS,MTR1,1501,A,AT,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138082,,EL,OTT1,2000,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138087,,CS,CAL1,1501,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138091,,DR,MTR1,1754,A,AT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138092,,PD,MTR1,5011,T,TL,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138101,,CS,CAL1,1501,A,AT,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138114,F,EL,TOR1,2000,R,RA,SR,R1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138119,,PD,QUE1,5011,T,TL,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138126,M,RE,CAL1,2500,C,CO,OC,O1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138132,,DR,CAL1,1754,A,AT,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138137,,CS,CAL1,1501,A,AT,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138142,,CS,CAL1,1501,E,EE,PA,P3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138200,,PD,MTR1,5001,U,US,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138213,,CS,MTR1,1501,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138222,,IP,OTT1,2252,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138228,,IP,MTR1,2252,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138241,,DR,MTR1,1754,E,EE,PA,P3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138252,,IP,MTR1,2252,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138257,,PD,MTR1,5001,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138260,,EL,QUE1,2000,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138271,,CS,MTR1,1501,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138276,,IP,TOR2,2253,A,AT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138278,,CS,TOR1,1501,E,EE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFC,138283,M,IP,MTR1,2252,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
